msoa_code,msoa_name,borough_code,borough_name,area_km2,population,transport_nodes,income_bhc,core_bakery_count,core_and_cafe_count,bakery_count,income_expected_core_bakery_count,income_expected_core_and_cafe_count,income_expected_bakery_count,core_raw_shortfall,core_standardised_shortfall,core_underprovision_percentile,core_underprovision_rank,core_top_decile,core_cafe_raw_shortfall,core_cafe_standardised_shortfall,core_cafe_underprovision_percentile,core_cafe_underprovision_rank,core_cafe_top_decile,all_raw_shortfall,all_standardised_shortfall,all_underprovision_percentile,all_underprovision_rank,all_top_decile,expected_core_bakery_count,expected_core_and_cafe_count,expected_bakery_count,core_base_model_score,core_base_model_percentile,core_population_baseline_expected,core_population_baseline_shortfall,core_population_baseline_percentile,core_density_baseline_expected,core_density_baseline_shortfall,core_density_baseline_percentile,core_cafe_base_model_score,core_cafe_base_model_percentile,core_cafe_population_baseline_expected,core_cafe_population_baseline_shortfall,core_cafe_population_baseline_percentile,core_cafe_density_baseline_expected,core_cafe_density_baseline_shortfall,core_cafe_density_baseline_percentile,all_base_model_score,all_base_model_percentile,all_population_baseline_expected,all_population_baseline_shortfall,all_population_baseline_percentile,all_density_baseline_expected,all_density_baseline_shortfall,all_density_baseline_percentile,core_cafe_base_model_rank,core_cafe_population_baseline_rank,core_cafe_density_baseline_rank
E02000211,Croydon 018,E09000008,Croydon,1.6783238238329183,8449,20,48868,0,0,1,0.8330467419828431,2.4300946135664416,4.500316659505858,0.8330467419828431,0.6621385049661378,75.64870259481037,245,False,2.4300946135664416,0.8167377924832387,90.61876247504988,95,True,3.5003166595058577,0.8273061161605804,80.63872255489022,195,False,0.8358158558611215,2.538677812033378,4.575136125209776,0.657082083714114,74.60079840319361,0.8597966981659313,0.8597966981659313,71.15768463073853,0.9734941603377758,0.9734941603377758,82.13572854291418,0.7792592548733899,86.67664670658682,2.721605115924159,2.721605115924159,82.58483033932136,3.081503677263792,3.081503677263792,83.73253493013972,0.803342169428368,79.69061876247505,4.813002489841289,3.8130024898412893,78.64271457085829,5.449462445652976,4.449462445652976,81.0379241516966,134,175,164
E02000212,Croydon 019,E09000008,Croydon,1.241332683908372,10176,25,40440,0,0,3,0.8580848153160637,2.1478465946859533,4.63524519622016,0.8580848153160637,0.6672819656097889,78.0439121756487,221,False,2.1478465946859533,0.802394034901458,87.62475049900199,125,False,1.6352451962201604,0.3766231989917588,54.49101796407185,457,False,0.9794766529902684,2.9865501414245323,5.697158134064734,0.6834843777904238,84.3313373253493,1.0355416262914567,1.0355416262914567,88.32335329341318,0.7200220253451641,0.7200220253451641,70.75848303393214,0.7936231821939423,91.91616766467065,3.277909061385281,3.277909061385281,93.6127744510978,2.27916161103853,2.27916161103853,73.35329341317365,0.49816248656491646,61.27744510978044,5.796794098310446,2.7967940983104462,62.27544910179641,4.030566537553794,1.0305665375537938,53.49301397205589,82,65,268
E02000213,Croydon 020,E09000008,Croydon,1.0306436323153594,13937,43,39658,1,2,7,1.3547587064939162,3.6346319554201214,8.549454571583944,0.3547587064939161,0.1941788306868986,41.91616766467065,583,False,1.6346319554201214,0.385259428302113,53.39321357285429,468,False,1.5494545715839436,0.2053858603824035,46.60678642714571,536,False,1.4578863910596287,4.501345153034879,9.62177616289873,0.23373428989041517,43.013972055888225,1.418272763917456,0.41827276391745594,43.51297405189621,0.597814047087137,-0.40218595291286297,31.137724550898206,0.4575416320723709,57.28542914171657,4.489408273243579,2.489408273243579,75.0499001996008,1.892323816076905,-0.10767618392309508,35.32934131736527,0.2988119720048756,49.800399201596804,7.939260942231986,0.9392609422319858,41.11776447105788,3.3464660927753465,-3.6535339072246535,21.457085828343313,429,251,649
E02000214,Croydon 021,E09000008,Croydon,1.03086525270615,6297,19,49807,0,2,4,0.7946734412132032,2.2572374544794096,3.820300009566556,0.7946734412132032,0.6538818388260133,73.75249500998004,264,False,0.2572374544794096,0.0921132873306439,39.72055888223553,605,False,-0.1796999904334439,-0.0489493111072462,35.728542914171655,645,False,0.8265060453668556,2.535248054630132,4.107217058129041,0.655178715305302,73.65269461077844,0.6408024391467475,0.6408024391467475,46.8063872255489,0.5979425956742349,0.5979425956742349,63.97205588822356,0.1644925951026865,40.119760479041915,2.028399504672083,0.028399504672083076,28.043912175648707,1.8927307244693616,-0.10726927553063836,35.42914171656687,0.026490331134156598,37.72455089820359,3.587108140434442,-0.41289185956555796,28.942115768463072,3.347185686920203,-0.652814313079797,40.019960079840324,601,722,648
E02000215,Croydon 022,E09000008,Croydon,0.986341848213725,12356,30,44190,0,1,4,1.093053737625926,3.1330448488711453,6.8308789445415234,1.093053737625926,0.7079329583800484,90.01996007984032,101,True,2.1330448488711453,0.5740098984826705,63.17365269461078,370,False,2.8308789445415234,0.4610196094038279,59.68063872255489,405,False,1.1041713362659098,3.361903295406182,6.997219562869353,0.7026695348041143,90.01996007984032,1.2573852529930463,1.2573852529930463,96.9061876247505,0.572117261101586,0.572117261101586,62.874251497005986,0.5642418633684657,65.26946107784431,3.9801340765012316,2.9801340765012316,88.52295409181636,1.810983070816696,0.8109830708166961,49.9001996007984,0.459094588956283,59.08183632734531,7.038638745943777,3.0386387459437767,65.76846307385229,3.202619651874608,-0.797380348125392,38.72255489021956,349,116,503
E02000216,Croydon 023,E09000008,Croydon,2.1867039848311376,7437,22,47749,0,0,0,0.8668444434755377,2.4115397588891843,4.305841875057258,0.8668444434755377,0.6690383700796223,78.84231536926147,213,False,2.4115397588891843,0.8158766586894209,90.31936127744513,98,True,4.305841875057258,1.0576702254665935,96.50698602794412,36,True,0.916773589182725,2.819089934399883,4.7426644163413085,0.6726021242310509,80.43912175648703,0.7568124090732669,0.7568124090732669,55.688622754491014,1.2683747494919544,1.2683747494919544,88.92215568862275,0.7886983807565228,89.92015968063872,2.3956180905584055,2.3956180905584055,72.45508982035929,4.014920288121559,4.014920288121559,89.92015968063872,1.032264934740299,96.40718562874252,4.236513139655542,4.236513139655542,83.73253493013972,7.10015616526415,7.10015616526415,90.9181636726547,102,277,102
E02000217,Croydon 024,E09000008,Croydon,1.4314220289072934,12736,34,44882,0,1,9,1.228100510126027,3.6097818131670736,7.784292364406018,1.228100510126027,0.7264840641453643,93.2135728542914,69,True,2.6097818131670736,0.6188927312848952,66.26746506986028,339,False,-1.215707635593982,-0.1756941103881547,31.83632734530938,684,False,1.2187048576346298,3.7324674327526135,7.770797865414036,0.7179163829331695,94.01197604790418,1.2960552429685526,1.2960552429685526,97.30538922155688,0.830281359492175,0.830281359492175,76.24750499001996,0.5936405951307958,66.76646706586826,4.102540271796673,3.1025402717966726,90.8183632734531,2.628177103343879,1.6281771033438792,63.97205588822356,-0.17094049770975828,31.137724550898206,7.255107079017477,-1.7448929209825232,22.654690618762473,4.647780410216737,-4.352219589783263,19.560878243512974,334,93,362
E02000218,Croydon 025,E09000008,Croydon,1.1381672761406272,6538,21,47286,0,0,3,0.8197156752809077,2.211090539679077,3.859192759772022,0.8197156752809077,0.6593228993994912,74.8502994011976,253,False,2.211090539679077,0.8058561859968486,88.12375249500998,120,False,0.8591927597720219,0.2320124831562381,47.50499001996008,527,False,0.8938462605745092,2.755441540062461,4.451355462472636,0.6683854098478127,78.64271457085829,0.6653273538417397,0.6653273538417397,48.20359281437126,0.6601820108112566,0.6601820108112566,67.66467065868264,0.7866960590334043,89.12175648702595,2.106030802214718,2.106030802214718,63.97205588822356,2.0897437055733614,2.0897437055733614,70.35928143712576,0.33412048694359453,51.69660678642715,3.7243946358838147,0.7243946358838147,38.822355289421154,3.6955918399791208,0.6955918399791208,51.09780439121756,110,362,298
E02000219,Croydon 026,E09000008,Croydon,5.709116909572946,7846,47,49980,0,0,1,1.6523367073057793,4.907572893667601,7.820486638470139,1.6523367073057793,0.7702180934111901,98.40319361277446,17,True,4.907572893667601,0.8799823119918015,99.10179640718565,10,True,6.820486638470139,0.9815043693319137,90.21956087824351,99,True,1.7132392460358687,5.5225582757025045,8.414703595759685,0.7662054221018466,99.00199600798403,0.7984335298626934,0.7984335298626934,61.27744510978044,3.3115134834123676,3.3115134834123676,97.80439121756487,0.8350890166208571,99.40119760479041,2.5273658112842883,2.5273658112842883,76.24750499001996,10.48228268046639,10.48228268046639,97.90419161676647,0.9577537784905996,90.31936127744511,4.469501424463813,3.4695014244638127,71.7564870259481,18.537315477955932,17.537315477955932,97.80439121756487,7,239,22
E02000221,Croydon 028,E09000008,Croydon,2.8055295203074864,11392,43,43724,1,1,4,1.422323801495205,3.958084233893085,7.977976433100109,0.4223238014952051,0.2223338026817111,42.61477045908183,576,False,2.958084233893085,0.6455528275264338,67.86427145708582,323,False,3.9779764331001086,0.562050643140944,65.46906187624751,347,False,1.5117042925936413,4.740618404040801,8.849400173452107,0.25362810784055334,43.31337325349301,1.1592855942130773,0.1592855942130773,41.417165668662676,1.6273180216420942,0.6273180216420942,66.1676646706587,0.6521758748837679,70.05988023952095,3.669608886330692,2.669608886330692,81.0379241516966,5.151121262019515,4.151121262019515,90.9181636726547,0.5976897996351755,67.76447105788424,6.489492764146286,2.489492764146286,57.784431137724546,9.109462395743527,5.1094623957435275,84.83033932135729,301,191,92
E02000222,Croydon 029,E09000008,Croydon,1.861290892076385,8597,20,55593,0,1,3,0.9514975763142964,3.2482780569460634,5.521801900029695,0.9514975763142964,0.6849569993029412,83.73253493013972,164,False,2.2482780569460634,0.5859191211128612,63.67265469061876,365,False,2.521801900029695,0.4974772375458981,61.67664670658682,385,False,0.8340557670831068,2.531043241262154,4.597453987004111,0.6567242321930334,74.35129740518963,0.874857641630076,0.874857641630076,73.05389221556887,1.0796222924299235,1.0796222924299235,86.02794411177645,0.471208638472917,58.88223552894212,2.7692791077760672,1.7692791077760672,55.38922155688623,3.4174422402538545,2.4174422402538545,75.44910179640718,0.35740992748198985,53.093812375249506,4.897311209038414,1.8973112090384143,51.49700598802395,6.043550519137452,3.043550519137452,71.55688622754491,413,448,247
E02000223,Croydon 030,E09000008,Croydon,0.9620452492729442,8449,20,37028,0,0,1,0.6612684399507597,1.470990956161509,3.1997791815951584,0.6612684399507597,0.6210447408510553,64.37125748502994,358,False,1.470990956161509,0.7521941509807037,77.64471057884231,225,False,2.1997791815951584,0.6965220824338292,72.45508982035929,277,False,0.8358158558611215,2.538677812033378,4.575136125209776,0.657082083714114,74.60079840319361,0.8597966981659313,0.8597966981659313,71.15768463073853,0.5580242732949173,0.5580242732949173,61.576846307385225,0.7792592548733899,86.67664670658682,2.721605115924159,2.721605115924159,82.58483033932136,1.7663730510351543,1.7663730510351543,66.46706586826348,0.803342169428368,79.69061876247505,4.813002489841289,3.8130024898412893,78.64271457085829,3.12372939148225,2.12372939148225,63.27345309381237,134,175,337
E02000224,Croydon 031,E09000008,Croydon,1.2807909545955225,8531,21,53201,0,0,2,0.9422924978185376,3.0419822447727056,5.294911368700943,0.9422924978185376,0.6833132767349738,83.33333333333334,168,False,3.0419822447727056,0.8402647764111705,95.40918163672654,47,True,3.2949113687009426,0.6747420535435219,71.25748502994011,289,False,0.8688289643722291,2.6459223107026677,4.752820232683607,0.663627269339082,76.94610778443113,0.8681412749501196,0.8681412749501196,71.9061876247505,0.7429093820909218,0.7429093820909218,71.6566866267465,0.7830644618930105,87.82435129740519,2.7480190843826486,2.7480190843826486,83.03393213572853,2.3516093737969936,2.3516093737969936,74.45109780439122,0.5980285445262047,67.86427145708582,4.859714077504561,2.8597140775045613,62.774451097804395,4.158686249153289,2.1586862491532894,63.772455089820355,123,171,257
E02000225,Croydon 032,E09000008,Croydon,1.631053252571545,7659,36,39428,0,0,2,1.0865903532204464,2.519449773754914,4.764976795250932,1.0865903532204464,0.7069695469627347,89.32135728542914,108,False,2.519449773754914,0.8207427137917181,91.81636726546904,83,True,2.764976795250932,0.6215644087062436,68.76247504990019,314,False,1.3740637447872224,4.357098931004007,6.860189944252584,0.7357216801919669,96.20758483033931,0.7794038242694837,0.7794038242694837,58.88223552894212,0.9460753604462963,0.9460753604462963,81.23752495009981,0.8213330061093823,98.60279441117764,2.4671290783362685,2.4671290783362685,74.6506986027944,2.9947120598775734,2.9947120598775734,82.53493013972056,0.7580804724801942,76.64670658682635,4.362976218451229,2.3629762184512293,55.98802395209581,5.295976450152348,3.295976450152348,73.15369261477046,15,255,176
E02000226,Croydon 033,E09000008,Croydon,3.2812728742046087,7703,32,47378,0,0,1,1.1570196892019575,3.2187952760609355,5.558725852025245,1.1570196892019575,0.7170797126287196,91.61676646706589,85,True,3.2187952760609355,0.8456730667217627,96.00798403193612,41,True,4.558725852025245,0.8939669441953227,85.72854291417165,144,False,1.244833804637105,3.915907154241917,6.297206440907196,0.7211241793683111,94.81037924151696,0.7838814020561213,0.7838814020561213,59.48103792415169,1.9032679725762724,1.9032679725762724,94.311377245509,0.8142618794542641,98.00399201596807,2.481302427265214,2.481302427265214,74.8502994011976,6.024614728327919,6.024614728327919,94.61077844311377,0.8934720715767217,86.02794411177645,4.388040972807131,3.388040972807131,70.35928143712576,10.654185472432367,9.654185472432367,94.71057884231537,21,253,55
E02000227,Croydon 034,E09000008,Croydon,4.599827724271031,11911,57,45543,0,0,1,1.8553171760840927,5.455747814731946,10.54643308949308,1.8553171760840927,0.7858056869700749,99.20159680638724,9,True,5.455747814731946,0.8870421042274722,99.6007984031936,5,True,9.54643308949308,1.0407147247446291,95.10978043912176,50,True,1.9018398679499324,6.057053074852401,11.108004367010546,0.7795652694943943,99.60079840319361,1.212100659469098,1.212100659469098,95.90818363273453,2.668081906810516,2.668081906810516,96.50698602794411,0.8397810202288418,99.7005988023952,3.836789979378939,3.836789979378939,98.60279441117764,8.445560889882367,8.445560889882367,96.6067864271457,1.0063499541924874,93.7125748502994,6.785142934844313,5.785142934844313,97.60479041916167,14.935489852394435,13.935489852394435,96.8063872255489,4,15,35
E02000228,Croydon 035,E09000008,Croydon,3.129819459375238,8064,33,52102,0,1,3,1.3054414898917408,4.079932791034673,6.674335819605158,1.3054414898917408,0.73591290022987,94.51097804391216,56,True,3.0799327910346728,0.6539137495902826,68.46307385229541,317,False,3.674335819605158,0.6111175443383858,67.86427145708582,323,False,1.2705738505957884,3.996118701396658,6.5188390988488045,0.7241950781031484,94.91017964071857,0.8206178925328524,0.8206178925328524,64.87025948103793,1.8154190051684878,1.8154190051684878,93.812375249501,0.6115387516894746,67.86427145708582,2.597588312795883,1.597588312795883,50.998003992015974,5.746537132036035,4.746537132036035,92.61477045908184,0.5750926568232096,66.06786427145708,4.593685889227146,1.593685889227146,47.604790419161674,10.162421198662086,7.162421198662086,91.31736526946108,323,492,75
E02000229,Croydon 036,E09000008,Croydon,1.320061497461848,6503,30,36480,1,1,5,0.8764657132149474,1.8491280497836016,3.563999440291036,-0.1235342867850526,-0.0945666445719975,35.528942115768466,647,False,0.8491280497836016,0.3598531108957264,51.796407185628745,484,False,-1.436000559708964,-0.4150792192852273,23.75249500998004,765,False,1.200169688059255,3.7871627537936026,5.772279967830509,0.1193481988056159,40.7185628742515,0.6617656442387325,-0.3382343557612675,22.75449101796407,0.7656878492799022,-0.2343121507200978,35.029940119760475,0.5975388925287447,67.06586826347305,2.0947565473848746,1.0947565473848746,40.618762475049905,2.4237124569638415,1.4237124569638415,60.079840319361274,0.1409613990012933,42.21556886227545,3.7044567631007106,-1.2955432368992894,24.850299401197603,4.2861964146717115,-0.7138035853282885,39.62075848303393,331,596,401
E02000230,Croydon 037,E09000008,Croydon,2.614690944903121,11600,43,51715,0,2,5,1.6663806264818597,5.59394827050798,10.197089474809012,1.6663806264818597,0.7713860149250737,98.70259481037924,14,True,3.59394827050798,0.5709166441676147,62.7744510978044,374,False,5.197089474809012,0.5847223509954194,66.76646706586826,334,False,1.5072322396648008,4.720594503652963,8.910128710844864,0.7488692888912872,97.90419161676647,1.1804523255680912,1.1804523255680912,95.00998003992017,1.5166241042435737,1.5166241042435737,92.21556886227546,0.4762014871404747,59.3812375249501,3.7366101721766176,1.7366101721766176,54.59081836327345,4.800730137540739,2.8007301375407394,80.03992015968065,0.47885913411775166,59.980039920159676,6.607980693828732,1.6079806938287318,48.003992015968066,8.489815796511595,3.4898157965115946,74.9500998003992,408,456,201
E02000231,Croydon 038,E09000008,Croydon,3.362705754746018,8381,41,52187,0,0,0,1.5579705744292285,4.9205539849600495,7.911133897775701,1.5579705744292285,0.761977548757899,97.30538922155688,28,True,4.9205539849600495,0.8801655256690636,99.20159680638724,9,True,7.911133897775701,1.1264553542848457,99.8003992015968,3,True,1.5162182459832931,4.827829992391743,7.736449776475382,0.7496963391086965,98.00399201596807,0.852876805222946,0.852876805222946,69.91017964071857,1.9505022622531603,1.9505022622531603,94.61077844311377,0.8276035142195721,99.10179640718563,2.6997008493976065,2.6997008493976065,81.93612774451098,6.174130404191625,6.174130404191625,94.91017964071857,1.080295168200674,99.8003992015968,4.774266051291259,4.774266051291259,91.21756487025948,10.918595366429042,10.918595366429042,95.20958083832335,10,182,52
E02000232,Croydon 039,E09000008,Croydon,4.371246414901987,6402,21,47404,0,0,0,0.8202604711889607,2.2118567283083967,3.833971356007625,0.8202604711889607,0.6594390437371345,74.9500998003992,252,False,2.2118567283083967,0.8058971826081428,88.22355289421158,119,False,3.833971356007625,1.041155502996613,95.50898203592814,46,True,0.8955794354185032,2.7630781463605087,4.431494958161212,0.6687088854357127,78.84231536926147,0.651487567955769,0.651487567955769,47.30538922155689,2.535495711778776,2.535495711778776,96.30738522954093,0.7869403510164678,89.22155688622755,2.0622222691616128,2.0622222691616128,62.4750499001996,8.025871831446763,8.025871831446763,96.30738522954093,1.0242173429687649,95.20958083832335,3.6469217587837535,3.6469217587837535,74.6506986027944,14.193293833070813,14.193293833070813,96.9061876247505,109,377,38
